study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,expt_num,expt_condition,response_mode,exposure_phase,method,dependent_measure,between_participant,same_infant,native_lang,infant_type,group_name_1,group_name_2,mean_age_1,mean_age_2,effect_significance_reported,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,mean_vocab,method_secondary,stim_language,contrast,type,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,test_lang,trial_control,main_question_IDS_preference,My comments,unique_infants,participant_design,n_1,n_2,x_1,x_2,SD_1,SD_2,t,F,d,d_var,r,corr,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,ci_lower,ci_upper,inverse_d_var_calc,unique_obs,same_infant_calc
Pegg1992,"Pegg, J.E. & Werker J. (1992). Preference for infant-directed over adult-directed speech: Evidence from 7-week-old infants. Infant Behavior and Development. 15(3), 325-345.",Pegg et al. (1992),10.1016/0163-6383(92)80003-D,yes,yes,Alex Cristia,2,maleVoice,eye-tracking,test_only,CF,looking_time,0,Pegg1992_2_maleVoice,Canadian English,typical,NA,NA,49,NA,significant,NA,NA,NA,NA,NA,NA,NA,NA,Differences in looking time of male IDS or ADS during 2 longest of first three trails (criterion mean) of habituation phase,English,main,Infant directed and adult directed speech,0,0,0,Unfamiliar male,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,the speaker column must have been wrong in the table so I corrected it,TRUE,within_two,48,NA,NA,NA,NA,NA,NA,NA,1.15,0.0485546875,NA,NA,1.15,0.0485546875,1.1312499999999999,0.04698428985076501,0.49847112425808277,0.005152335509712427,0.5472697161573442,0.022222222222222223,2.08586926886935,0.15973851914783946,d_two,0.7181194232395698,1.58188057676043,20.595333869670153,Pegg et al. (1992)_2_maleVoice,Pegg1992:Pegg1992_2_maleVoice
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,1,looking_fam,eye-tracking,test_only,CF,looking_time,0,Schachner2011,American English,typical,NA,NA,156,NA,non-significant,55,NA,NA,NA,0.5,NA,NA,NA,Looking time during familiarization phase of  a woman speaking either IDS or ADS,English,main,Infant directed and adult directed,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,native,fixed_length,no,NA,TRUE,within_two,20,NA,NA,NA,NA,NA,NA,NA,0.31,0.10120125,NA,NA,0.31,0.10120125,0.29708333333333337,0.09294350911458335,0.15317095441319076,0.02356102647282682,0.15438596970922094,0.058823529411764705,0.5622778029126075,0.33293876746524814,d_two,-0.3135065632996748,0.9335065632996749,9.881300873259963,Schachner & Hannon (2011)_1_looking_fam,Schachner2011:Schachner2011
Schachner2011,"Schachner, A.; Hannon, E. E. (2011). Infant-directed speech drives social preferences in 5-month-old infants. Developmental Psychology, Vol 47(1), 19-25.",Schachner & Hannon (2011),10.1037/a0020740,yes,yes,Alex Cristia,1,face_pref_test,behavior,familiarization,FC,target_selection,0,Schachner2011,American English,typical,NA,NA,156,NA,significant,55,NA,NA,NA,0.5,NA,NA,NA,Preference for familiar face during test phase for IDS or ADS,English,main,Infant directed and adult directed,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,native,fixed_length,no,NA,FALSE,within_two,20,NA,NA,NA,NA,NA,NA,NA,1.26,0.119845,NA,NA,1.26,0.119845,1.2075,0.11006598090277779,0.5330376563645239,0.010991677470223851,0.5943789113022424,0.058823529411764705,2.285387198935114,0.3942742464828513,d_two,0.5814871907133312,1.9385128092866688,8.344111143560433,Schachner & Hannon (2011)_1_face_pref_test,Schachner2011:Schachner2011
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2,happy,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to happy)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,how is this study different from second one?,TRUE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.16,0.05573333333,NA,NA,-0.16,0.05573333333,-0.1564705882352941,0.0533016291778963,-0.07974522228289,0.013669201410647104,-0.07991491149449682,0.030303030303030304,-0.2902078982774749,0.18335531730704943,d_two,-0.6227064997676328,0.30270649976763275,17.942583733130537,Singh et al. (2002)_2_happy,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2,neutral,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to neutral)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,NA,FALSE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.3,0.05618055556,NA,NA,-0.3,0.05618055556,-0.2933823529411764,0.053729338630019455,-0.14834045293024462,0.013138206638204442,-0.14944312018495756,0.030303030303030304,-0.5441398092702654,0.18482661947020707,d_two,-0.7645592434851106,0.16455924348511064,17.799752779803235,Singh et al. (2002)_2_neutral,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Martin Zettersten,2,sad,behavior,familiarization,HPP,looking_time,0,Singh2002_2,American English,typical,NA,NA,179,NA,non-significant,46,NA,NA,NA,0.388888889,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,"Happy, neutral, or sad (controls for affect, set to neutral)",0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,added by Martin Zettersten mirroring Alex Cristia's coding (omitted in the initial transcribing of the Dunst et al. meta-analysis); note that N is incorrect (should be 12),FALSE,within_two,36,NA,NA,NA,NA,NA,NA,NA,-0.54,0.05758055556,NA,NA,-0.54,0.05758055556,-0.5280882352941176,0.05506825515251081,-0.26066585229076455,0.011655693633433606,-0.26682266690994083,0.030303030303030304,-0.9794516566864777,0.18943243485738212,d_two,-1.0103119529168167,-0.06968804708318321,17.366973803474014,Singh et al. (2002)_2_sad,Singh2002:Singh2002_2
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,2A,NA,behavior,familiarization,HPP,looking_time,0,Singh2002_2A,American English,typical,NA,NA,189,NA,non-significant,36,NA,NA,NA,0.541666667,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,Happy infant directed and adult directed speech,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,yes,"how is this study different from first one, happy condition?",TRUE,within_two,24,NA,NA,NA,NA,NA,NA,NA,0.24,0.08393333333,NA,NA,0.24,0.08393333333,0.2318181818181818,0.07830815254509943,0.11914522061843064,0.020102346663537243,0.1197138503987774,0.047619047619047616,0.43531184741621226,0.27612959867728937,d_two,-0.3278260681500882,0.8078260681500882,11.914217633515259,Singh et al. (2002)_2A,Singh2002:Singh2002_2A
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,3,happy,behavior,familiarization,HPP,looking_time,1,Singh2002_3,American English,typical,NA,NA,187,187,not reported,31,NA,NA,NA,0.428571429,NA,NA,NA,Amount of time looking at flashing light while listening to either happy IDS or happy ADS,English,affect_controlled,Happy or neutral infant,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,"how is this study different from first one, happy condition?",TRUE,between,14,14,NA,NA,NA,NA,NA,NA,0.5,0.1473214286,NA,NA,0.5,0.1473214286,0.485,0.13861473216974,0.24253562503633297,0.030705707894646855,0.24746646154726348,0.09090909090909091,0.9068996821171089,0.4846680733617772,between,-0.25228266055567805,1.252282660555678,6.78787878656235,Singh et al. (2002)_3_happy,Singh2002:Singh2002_3
Singh2002,"Singh, L.; Morgan, J.L. & Best, C.T. (2002). Infants' Listening Preferences: Baby Talk or Happy Talk? Infancy. 3(3), 365-394.",Singh et al. (2002),10.1207/S15327078IN0303_5,yes,yes,Alex Cristia,3,neutral,behavior,familiarization,HPP,looking_time,1,Singh2002_3,American English,typical,NA,NA,187,187,not reported,31,NA,NA,NA,0.428571429,NA,NA,NA,Amount of time looking at flashing light while listening to either neutral IDS or neutral ADS,English,affect_controlled,Happy or neutral infant,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,"how is this study different from first one, neutral condition?",FALSE,between,14,14,NA,NA,NA,NA,NA,NA,0.61,0.1495017857,NA,NA,0.61,0.1495017857,0.5917,0.14066623016513,0.2917324851863718,0.028621744634302112,0.3004588699922459,0.09090909090909091,1.106417612182873,0.49184116070514605,between,-0.14782910566089225,1.3678291056608922,6.688883315458619,Singh et al. (2002)_3_neutral,Singh2002:Singh2002_3
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,1,IDS,behavior,familiarization,HPP,looking_time,1,Singh2009,American English,typical,NA,NA,224,224,not reported,31,NA,NA,NA,0.375,NA,NA,NA,Amount of time looking at flashing light while listening to passages containing words familiarized in IDS,English,main,Infant directed and adult directed sentences,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,NA,TRUE,between,16,16,NA,NA,NA,NA,NA,NA,0.29,0.1263140625,NA,NA,0.29,0.1263140625,0.2825,0.11986506124126783,0.14349931046699432,0.02966761153461542,0.1444966438188224,0.07692307692307693,0.5260018156279231,0.415556609056492,between,-0.4065847181558995,0.9865847181558995,7.916774903823556,Singh et al. (2009)_1_IDS,Singh2009:Singh2009
Singh2009,"Singh, L.; Nestor, S.; Parikh, C. & Yull, A. (209). Influences of Infant-Directed Speech on Early Word Recognition. Infancy. 14(6), 654-666.",Singh et al. (2009),10.1080/15250000903263973,yes,yes,Alex Cristia,1,ADS,behavior,familiarization,HPP,looking_time,1,Singh2009,American English,typical,NA,NA,224,224,not reported,31,NA,NA,NA,0.375,NA,NA,NA,Amount of time looking at flashing light while listening to passages containing words familiarized in ADS,English,main,Infant directed and adult directed sentences,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,native,infant_controlled,no,NA,FALSE,between,16,16,NA,NA,NA,NA,NA,NA,0.29,0.1263140625,NA,NA,0.29,0.1263140625,0.2825,0.11986506124126783,0.14349931046699432,0.02966761153461542,0.1444966438188224,0.07692307692307693,0.5260018156279231,0.415556609056492,between,-0.4065847181558995,0.9865847181558995,7.916774903823556,Singh et al. (2009)_1_ADS,Singh2009:Singh2009
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,2,playsongs,behavior,test_only,HPP,looking_time,0,Trainor1996_2,Canadian English,typical,NA,NA,179,NA,significant,51,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at light and illuminated toy while listening to ID or AD playsongs,English,main,Playsongs and lullabies with infant present (infant directed) and infant absent (adult directed),0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,"borderline case for reporting effect as significant, because analyses are on individual items (while the d reported here appears to be collapsing across those items)",TRUE,within_two,60,NA,NA,NA,NA,NA,NA,NA,2.27,0.05480375,NA,NA,2.27,0.05480375,2.240646551724138,0.053395575463547854,0.7503199578268503,0.0011435472311146163,0.9736868081891193,0.017543859649122806,4.117324556811674,0.18029711073206697,d_two,1.811168496237872,2.728831503762128,18.246926533312045,Trainor et al. (1996)_2_playsongs,Trainor1996:Trainor1996_2
Trainor1996,"Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.",Trainor et al. (1996),http://dx.doi.org/10.1016/S0163-6383(96)90046-6,yes,yes,Alex Cristia,2,lullabies,behavior,test_only,HPP,looking_time,0,Trainor1996_2,Canadian English,typical,NA,NA,179,NA,significant,51,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at light and illuminated toy while listening to ID or AD playsongs,English,main,Playsongs and lullabies with infant present (infant directed) and infant absent (adult directed),0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,native,infant_controlled,yes,"borderline case for reporting effect as significant, because analyses are on individual items (while the d reported here appears to be collapsing across a subset of those items)",FALSE,within_two,60,NA,NA,NA,NA,NA,NA,NA,1.94,0.049015,NA,NA,1.94,0.049015,1.9149137931034481,0.04775556656881688,0.6962579294579282,0.0016759441255388115,0.8600004983671399,0.017543859649122806,3.5187707666143826,0.16125288657313164,d_two,1.5060770758575637,2.373922924142436,20.401917780271344,Trainor et al. (1996)_2_lullabies,Trainor1996:Trainor1996_2
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,1,NA,eye-tracking,test_only,CF,looking_time,0,Werker1989_1,Canadian English,typical,NA,NA,154,NA,significant,84,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female or a male speaking in either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,NA,Unfamiliar female,Video recording,Laboratory,Simulated,native,fixed_length,yes,the speaker column must have been wrong in the table,TRUE,within_two,12,NA,NA,NA,NA,NA,NA,NA,3.15,0.3733854167,NA,NA,3.15,0.3733854167,2.91375,0.3194778971639375,0.8442128152478039,0.002213735118310953,1.2356584657265204,0.1111111111111111,5.713467997337786,1.2283887839883012,d_two,1.952358692053098,4.347641307946902,2.6781977958273058,Werker & McLeod (1989)_1,Werker1989:Werker1989_1
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,2,younger_attn,eye-tracking,test_only,CF,looking_time,0,Werker1989_2_4m.o.,Canadian English,typical,NA,NA,132,NA,significant,45,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female or a male speaking in either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,native,fixed_length,yes,the speaker column must have been wrong in the table,TRUE,within_two,16,NA,NA,NA,NA,NA,NA,NA,0.66,0.13180625,NA,NA,0.66,0.13180625,0.6246428571428572,0.11806242227359695,0.31337745420390184,0.0241656712146678,0.3242862951374632,0.07692307692307693,1.1971075803945839,0.4336251816970281,d_two,-0.05156748217236218,1.3715674821723622,7.5868936412347665,Werker & McLeod (1989)_2_younger_attn,Werker1989:Werker1989_2_4m.o.
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,2,younger_emo,other,test_only,CF,facial_expression,0,Werker1989_2_4m.o.,Canadian English,typical,NA,NA,132,NA,significant,45,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while listening to a female or a male speaking either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,native,fixed_length,yes,the speaker column must have been wrong in the table,FALSE,within_two,16,NA,NA,NA,NA,NA,NA,NA,0.54,0.12955625,NA,NA,0.54,0.12955625,0.5110714285714286,0.1160470364317602,0.26066585229076455,0.026225310673201375,0.2668226669099409,0.07692307692307693,0.9794516566864777,0.4262229783962111,d_two,-0.16546792934799892,1.245467929347999,7.718655024362004,Werker & McLeod (1989)_2_younger_emo,Werker1989:Werker1989_2_4m.o.
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,2,older_attn,eye-tracking,test_only,CF,looking_time,0,Werker1989_2_8m.o.,Canadian English,typical,NA,NA,249,NA,significant,45,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female or a male speaking either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,native,fixed_length,yes,the speaker column must have been wrong in the table,TRUE,within_two,16,NA,NA,NA,NA,NA,NA,NA,1.27,0.1502015625,NA,NA,1.27,0.1502015625,1.2019642857142856,0.1345396011041135,0.5360558854014317,0.013590408740334814,0.5986045972368409,0.07692307692307693,2.3035251925774567,0.49414333410016603,d_two,0.5103993699662533,2.029600630033747,6.657720354939716,Werker & McLeod (1989)_2_older_attn,Werker1989:Werker1989_2_8m.o.
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,2,older_emo,other,test_only,CF,facial_expression,0,Werker1989_2_8m.o.,Canadian English,typical,NA,NA,249,NA,significant,45,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while listening to a female or a male speaking either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,NA,Unfamiliar female,Video recording,Laboratory living room like setting,Simulated,native,fixed_length,yes,the speaker column must have been wrong in the table,FALSE,within_two,16,NA,NA,NA,NA,NA,NA,NA,1.17,0.1463890625,NA,NA,1.17,0.1463890625,1.1073214285714286,0.13112464176100128,0.5049439862867872,0.015134659940485996,0.5559200214464878,0.07692307692307693,2.1221452561540346,0.4816007118404484,d_two,0.42010163662415656,1.9198983633758433,6.8311114431790285,Werker & McLeod (1989)_2_older_emo,Werker1989:Werker1989_2_8m.o.
Werker1989,"Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.",Werker & McLeod (1989),http://dx.doi.org/10.1037/h0084224,yes,yes,Alex Cristia,3,NA,other,test_only,CF,facial_expression,0,Werker1989_3,Canadian English,typical,NA,NA,142,NA,significant,45,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while looking at a neutral nodding female face while listening to either IDS or ADS,English,main,Infant directed and adult directed speech,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,native,fixed_length,yes,NA,TRUE,within_two,16,NA,NA,NA,NA,NA,NA,NA,1.15,0.1456640625,NA,NA,1.15,0.1456640625,1.088392857142857,0.13047523965640942,0.49847112425808277,0.01545700652913728,0.5472697161573442,0.07692307692307693,2.08586926886935,0.4792155574435184,d_two,0.40196089824878445,1.8980391017512153,6.865111289890051,Werker & McLeod (1989)_3,Werker1989:Werker1989_3
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,1,younger_en_attn,eye-tracking,test_only,CF,looking_time,0,Werker1994_1_5m.o.,Canadian English,typical,NA,NA,142,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female speaking either IDS or ADS in Cantonese,English,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,nonnative,fixed_length,yes,NA,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.62,0.20961,NA,NA,0.62,0.20961,0.561875,0.17215040039062499,0.29609877111408056,0.0397925227641849,0.3052380199252282,0.14285714285714285,1.124555605825215,0.6895892595041134,d_two,-0.2773339308226873,1.5173339308226872,4.770764753590001,Werker et al. (1994)_1_younger_en_attn,Werker1994:Werker1994_1_5m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,1,younger_en_emo,other,test_only,CF,facial_expression,0,Werker1994_1_5m.o.,Canadian English,typical,NA,NA,142,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while listening to a female speaking either IDS or ADS in Cantonese,English,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,nonnative,fixed_length,yes,NA,FALSE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.72,0.21296,NA,NA,0.72,0.21296,0.6525,0.17490171875000002,0.33871946827274163,0.036937202103590805,0.3526453302527,0.14285714285714285,1.305935542248637,0.7006103177519966,d_two,-0.18447613039539124,1.6244761303953912,4.69571750563486,Werker et al. (1994)_1_younger_en_emo,Werker1994:Werker1994_1_5m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,1,older_en_attn,eye-tracking,test_only,CF,looking_time,0,Werker1994_1_9m.o.,Canadian English,typical,NA,NA,262,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female speaking either IDS or ADS in Cantonese,English,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,nonnative,fixed_length,yes,NA,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.73,0.2133225,NA,NA,0.73,0.2133225,0.6615624999999999,0.17519943603515625,0.34287418712998585,0.03664613968451068,0.3573460077586344,0.14285714285714285,1.324073535890979,0.7018028949504616,d_two,-0.17524560163390046,1.6352456016339003,4.687738049197811,Werker et al. (1994)_1_older_en_attn,Werker1994:Werker1994_1_9m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,1,older_en_emo,other,test_only,CF,facial_expression,0,Werker1994_1_9m.o.,Canadian English,typical,NA,NA,262,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while listening to a female speaking either IDS or ADS in Cantonese,English,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,nonnative,fixed_length,yes,NA,FALSE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.53,0.2070225,NA,NA,0.53,0.2070225,0.48031250000000003,0.17002531494140624,0.25615823848772273,0.04222136622943099,0.26199249953844816,0.14285714285714285,0.9613136630441356,0.6810767257081739,d_two,-0.36177822843302765,1.4217782284330278,4.830392831697038,Werker et al. (1994)_1_older_en_emo,Werker1994:Werker1994_1_9m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,2,younger_ca_attn,eye-tracking,test_only,CF,looking_time,0,Werker1994_2_5m.o.,Cantonese,typical,NA,NA,142,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female speaking either IDS or ADS in Cantonese,Cantonese,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,native,fixed_length,yes,NA,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.24,0.20144,NA,NA,0.24,0.20144,0.2175,0.16544046875,0.11914522061843064,0.04824563199440541,0.1197138503987774,0.14285714285714285,0.43531184741621226,0.6627110368518134,d_two,-0.6396723622125594,1.1196723622125595,4.964257347100873,Werker et al. (1994)_2_younger_ca_attn,Werker1994:Werker1994_2_5m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,2,younger_ca_emo,other,test_only,CF,facial_expression,0,Werker1994_2_5m.o.,Cantonese,typical,NA,NA,142,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Affective responsiveness while listening to a female speaking either IDS or ADS in Cantonese,Cantonese,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,native,fixed_length,yes,NA,FALSE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.74,0.21369,NA,NA,0.74,0.21369,0.670625,0.175501259765625,0.3470088817920543,0.036354435737612885,0.36203912124097104,0.14285714285714285,1.3422115295333212,0.7030119214895949,d_two,-0.1660250191877305,1.6460250191877304,4.679676166409284,Werker et al. (1994)_2_younger_ca_emo,Werker1994:Werker1994_2_5m.o.
Werker1994,"Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.",Werker et al. (1994),10.1016/0163-6383(94)90012-4,yes,yes,Alex Cristia,2,older_ca_attn,eye-tracking,test_only,CF,looking_time,0,Werker1994_2_9m.o.,Cantonese,typical,NA,NA,262,NA,significant,15,NA,NA,NA,NA,NA,NA,NA,Amount of time looking at videos of a female speaking either IDS or ADS in Cantonese,Cantonese,main,Cantonese infant directed and adult directed speech,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,native,fixed_length,yes,NA,TRUE,within_two,10,NA,NA,NA,NA,NA,NA,NA,0.4,0.204,NA,NA,0.4,0.204,0.36250000000000004,0.16754296875,0.19611613513818402,0.04533881429221665,0.19869011034924142,0.14285714285714285,0.7255197456936872,0.6711330992740763,d_two,-0.4852443727138859,1.285244372713886,4.901960784313726,Werker et al. (1994)_2_older_ca_attn,Werker1994:Werker1994_2_9m.o.
