"","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","es_method","trial_control","d","d_var"
"82","MB","ldlottawa","ManyBabies Consortium (2020)",311.632653061225,"9-12 mo",15,0.818275779793498,0.108242102937328,"english",0.571428571428571,1,"typical","yes",4,"singlescreen","looking_time","tape recording","eye-tracking",17.7390977443609,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"83","MB","lllliv","ManyBabies Consortium (2020)",397,"12-15 mo",13,-0.11125073718057,0.0793177935331816,"english",0.512820512820513,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",16.7165627165627,0.205128205128205,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"84","MB","lllliv","ManyBabies Consortium (2020)",230,"6-9 mo",16,0.499049624236799,0.219571177144861,"english",0.471698113207547,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",16.8301886792453,0.0566037735849057,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"85","MB","lppparisdescartes2","ManyBabies Consortium (2020)",234.864406779661,"6-9 mo",25,1.27,0.2018225,"french",0.372881355932203,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"86","MB","lscppsl","ManyBabies Consortium (2020)",410.769230769231,"12-15 mo",11,-0.102030159466746,0.119845,"french",0.384615384615385,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",17.1346153846154,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"87","MB","madlabucsd","ManyBabies Consortium (2020)",232.779411764706,"6-9 mo",10,0.661734803794448,0.049015,"english",0.308823529411765,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.5352941176471,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"88","MB","minddevlabbicocca","ManyBabies Consortium (2020)",147.753424657534,"3-6 mo",11,0.0240859467300857,0.200014503320747,"italian",0.945205479452055,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",17.3972602739726,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"89","MB","musdevutm","ManyBabies Consortium (2020)",226.497695852535,"6-9 mo",30,0.425332860957199,0.097109375,"english",0.433179723502304,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.3543934637904,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"90","MB","pocdnorthwestern","ManyBabies Consortium (2020)",413.693693693694,"12-15 mo",28,0.487940311030265,0.0808168579111073,"english",0.558558558558559,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",17.5675675675676,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"91","MB","purdueinfantspeech","ManyBabies Consortium (2020)",395.77245508982,"12-15 mo",31,0.0275128355961749,0.134763359803415,"english",0.455089820359281,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.3785824577261,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"92","MB","purdueinfantspeech","ManyBabies Consortium (2020)",309,"9-12 mo",26,1.23,0.100808721418122,"english",0.467836257309941,1,"typical","yes",2,"hpp","looking_time","tape recording","behavior",15.9480512658893,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"93","MB","socialcogumiami","ManyBabies Consortium (2020)",135.775862068966,"3-6 mo",18,1.04794647562645,0.069915929449973,"english",0.396551724137931,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",14.5335753176044,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"94","MB","trainorlab","ManyBabies Consortium (2020)",242.411392405063,"6-9 mo",24,0.0310848023342501,0.142929980100865,"english",0.341772151898734,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.7658227848101,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"95","MB","udssaarland","ManyBabies Consortium (2020)",407.642201834862,"12-15 mo",17,0.139348104892075,0.119300550987243,"german",0.26605504587156,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",14.2838816139678,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"96","MB","udssaarland","ManyBabies Consortium (2020)",239.75,"6-9 mo",11,0.34,0.155125190896859,"german",0.3625,0,"typical","yes",2,"singlescreen","looking_time","tape recording","eye-tracking",15.1986301369863,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"97","MB","udssaarland","ManyBabies Consortium (2020)",310.945652173913,"9-12 mo",15,-0.366800913782895,0.0866,"german",0.58695652173913,0,"typical","yes",3,"singlescreen","looking_time","tape recording","eye-tracking",14.8804347826087,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"98","MB","unlvmusiclab","ManyBabies Consortium (2020)",138.108527131783,"3-6 mo",20,-0.289571265296287,0.0673407595483686,"english",0.612403100775194,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.0901321641886,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"99","MB","weescienceedinburgh","ManyBabies Consortium (2020)",212.095022624434,"6-9 mo",32,0.528291227449768,0.134458456234881,"english",0.461538461538462,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",18.1823204419889,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"100","MB","weltentdeckerzurich","ManyBabies Consortium (2020)",409.525179856115,"12-15 mo",30,0.335320419881451,0.133392581556561,"swissgerman",0.388489208633094,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",15.794964028777,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"101","MB","wsigoettingen","ManyBabies Consortium (2020)",407.735632183908,"12-15 mo",15,0.207826269686768,0.10162,"german",0.172413793103448,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.8965517241379,0.574712643678161,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"102","MB","wsigoettingen","ManyBabies Consortium (2020)",147.477777777778,"3-6 mo",12,0.265258963501297,0.0762785717326695,"german",0.477777777777778,0,"typical","yes",2,"singlescreen","looking_time","tape recording","eye-tracking",17.25,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"103","MB","wsigoettingen","ManyBabies Consortium (2020)",221.759493670886,"6-9 mo",31,0.314589084237084,0.130565103888084,"german",0.451476793248945,0,"typical","yes",3,"singlescreen","looking_time","tape recording","eye-tracking",15.7380404405721,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"104","MB","wsigoettingen","ManyBabies Consortium (2020)",312.670103092784,"9-12 mo",30,0.349978610572626,0.168329958921819,"german",0.530927835051546,0,"typical","yes",4,"singlescreen","looking_time","tape recording","eye-tracking",17.0231958762887,0.804123711340206,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"105","MA","Cooper1990","Cooper & Aslin (1990)",34,"0-3 mo",12,1.54,0.138208732892925,"english",0.583333333,1,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar female",0,0,1,"Simulated","test_only","native","reported_d","infant_controlled",0.72,0.1774666667
"106","MA","Cooper1990","Cooper & Aslin (1990)",2,"0-3 mo",16,1.15,0.0705250693328451,"english",0.4375,1,"typical","yes",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Hospital room","Unfamiliar female",0,0,1,"Simulated","test_only","native","reported_d","infant_controlled",0.72,0.1331
"107","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",12,1.039818079937,0.134381060764387,"english",0.666666667,1,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Filtered","test_only","native","reported_d","infant_controlled",-0.04,0.1667
"108","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.305447674007374,0.08338846154,"english",0.55,1,"typical","no",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,3,"between","Laboratory","Unfamiliar mother",1,0,1,"Filtered","test_only","native","reported_d","infant_controlled",0.27,0.2018225
"109","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.36,0.161465701301335,"english",0.4,1,"typical","yes",3,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar female",0,0,1,"Filtered","test_only","native","reported_d","infant_controlled",1.24,0.23844
"110","MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,0.841438136317581,0.166587864886479,"english",0.4,1,"typical","yes",3,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar female",0,0,1,"Filtered","test_only","native","reported_d","infant_controlled",-0.28,0.20196
"111","MA","Cooper1997","Cooper et al. (1997)",38.7,"0-3 mo",20,1.24,0.062867538154397,"english",0.4,1,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","Child’s mother",1,1,1,"Naturalistic","test_only","native","reported_d","infant_controlled",-0.36,0.10162
"112","MA","Cooper1997","Cooper et al. (1997)",42.7,"0-3 mo",20,-0.54,0.212520551029626,"english",0.2,1,"typical","yes",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","infant_controlled",0.45,0.10253125
"113","MA","Cooper1997","Cooper et al. (1997)",126,"3-6 mo",23,0.635103430589402,0.129473691748666,"english",0.47826087,1,"typical","yes",3,"CF","looking_time","Tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","Child’s mother",1,1,1,"Naturalistic","test_only","native","reported_d","infant_controlled",0.34,0.08821304348
"114","MA","Fernald1985","Fernald (1985)",123,"3-6 mo",48,0.584624158806781,0.0724071453104198,"english",0.4375,1,"typical","yes",1,"CHT","target_selection","Tape recording","behavior",NA,NA,15,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Naturalistic","conditioning","native","reported_d","infant_controlled",0.65,0.0438671875
"115","MA","Fernald1987","Fernald & Kuhl (1987)",124,"3-6 mo",20,0.674079035822965,0.36384,"english",0.45,1,"typical","yes",1,"CHT","target_selection","Tape recording","behavior",NA,NA,15,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Synthesized","conditioning","native","reported_d","infant_controlled",1.54,0.129645
"116","MA","Fernald1987","Fernald & Kuhl (1987)",122,"3-6 mo",20,0.318379951980141,0.133369654909736,"english",0.5,1,"typical","yes",2,"CHT","target_selection","Tape recording","behavior",NA,NA,15,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Synthesized","conditioning","native","reported_d","infant_controlled",0,0.1
"117","MA","Fernald1987","Fernald & Kuhl (1987)",125,"3-6 mo",20,1.12166673732002,0.20196,"english",0.5,1,"typical","yes",3,"CHT","target_selection","Tape recording","behavior",NA,NA,15,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Synthesized","conditioning","native","reported_d","infant_controlled",0.8,0.108
"118","MA","Glenn1983","Glenn & Cunningham (1983)",377,"9-12 mo",10,0.171613577747355,0.0909160022804955,"english",0.5,1,"non-typical","yes",2,"FC","target_selection","Tape recording","behavior",NA,NA,NA,"within_two","Home","Child’s mother",1,0,1,"Naturalistic","conditioning","native","reported_d","infant_controlled",2.56,0.36384
"119","MA","Glenn1983","Glenn & Cunningham (1983)",283,"6-9 mo",10,0.175314893633813,0.086240537718754,"english",0.5,1,"typical","yes",1,"FC","target_selection","Tape recording","behavior",NA,NA,NA,"within_two","Home","Child’s mother",1,0,1,"Naturalistic","conditioning","native","reported_d","infant_controlled",2.39,0.3428025
"120","MA","Kaplan1995a","Kaplan et al. (1995a)",124,"3-6 mo",38.5,0.268025809996838,0.12790399644898,"english",NA,1,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,10,"between","Laboratory","Unfamiliar mother; Unfamiliar female",1,0,1,"Simulated","test_only","native","reported_d","infant_controlled",0.76,0.05361
"121","MA","Kaplan1995a","Kaplan et al. (1995a)",126,"3-6 mo",26,0.356915215665458,0.21296,"english",NA,1,"typical","yes",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother; Unfamiliar female",0,0,1,"Simulated","test_only","native","reported_d","infant_controlled",0.82,0.08338846154
"122","MA","Kaplan1995b","Kaplan et al. (1995b)",124,"3-6 mo",15,0.0208359102247266,0.1685416667,"english",0.6,1,"typical","no",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","fixed_length",0.44,0.13656
"123","MA","Kaplan1995b","Kaplan et al. (1995b)",124,"3-6 mo",15,0.537298205539068,0.182259497598568,"english",0.6,1,"typical","no",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","fixed_length",0.88,0.14624
"124","MA","Kaplan1995b","Kaplan et al. (1995b)",121,"3-6 mo",20,0.292919081326069,0.0462297157466845,"english",0.55,1,"typical","no",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","Unfamiliar female",0,0,1,"Simulated","familiarization","native","classic_cohen_d","fixed_length",0.14,0.100245
"125","MA","Kaplan1995b","Kaplan et al. (1995b)",121,"3-6 mo",20,-0.0244912959051086,0.0669826749168875,"english",0.55,1,"typical","no",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"between","Laboratory","Unfamiliar female",0,0,1,"Simulated","familiarization","native","classic_cohen_d","fixed_length",0.36,0.10162
"126","MA","Pegg1989","Pegg et al. (1989)",49,"0-3 mo",24,0.417789260831291,0.154237496659638,"english",NA,0,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar female",0,0,1,"Simulated","habituation","native","reported_d","infant_controlled",0.56,0.0866
"127","MA","Pegg1989","Pegg et al. (1989)",49,"0-3 mo",24,-0.3,0.111718867131891,"english",NA,0,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar male",0,0,0,"Simulated","habituation","native","reported_d","infant_controlled",1.15,0.097109375
"128","MA","Pegg1992","Pegg et al. (1992)",49,"0-3 mo",24,0.247010922646159,0.154698926842427,"english",NA,0,"typical","yes",1,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar female",0,0,1,"Simulated","habituation","native","reported_d","infant_controlled",0.46,0.0855375
"129","MA","Pegg1992","Pegg et al. (1992)",49,"0-3 mo",24,1.17,0.1667,"english",NA,0,"typical","yes",2,"CF","looking_time","Tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","Unfamiliar male",1,0,0,"Simulated","habituation","native","reported_d","infant_controlled",1.15,0.097109375
"130","MA","Schachner2011","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.72,0.155458683032409,"english",0.5,1,"typical","no",1,"FC","target_selection","Video recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar females",0,0,1,"Simulated","familiarization","native","reported_d","fixed_length",0.31,0.10120125
"131","MA","Schachner2011","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.40166117452452,0.102528659642647,"english",0.5,1,"typical","no",1,"FC","target_selection","Video recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar females",0,0,1,"Simulated","familiarization","native","reported_d","fixed_length",1.26,0.119845
"132","MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.181447624447364,0.1672,"english",0.388888889,1,"typical","yes",2,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","reported_d","infant_controlled",-0.16,0.1672
"133","MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.45,0.2133225,"english",0.388888889,1,"typical","yes",2,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","reported_d","infant_controlled",-0.3,0.1685416667
"134","MA","Singh2002","Singh et al. (2002)",179,"3-6 mo",12,0.566876383705669,0.0717029938565164,"english",0.388888889,1,"typical","yes",2,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","reported_d","infant_controlled",-0.54,0.1727416667
"135","MA","Singh2002","Singh et al. (2002)",189,"3-6 mo",24,-0.104817540119644,0.172059952981313,"english",0.541666667,1,"typical","yes",2,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","reported_d","infant_controlled",0.24,0.08393333333
"136","MA","Singh2002","Singh et al. (2002)",187,"3-6 mo",14,0.242257466660463,0.3428025,"english",0.428571429,1,"typical","no",3,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","infant_controlled",0.5,0.1473214286
"137","MA","Singh2002","Singh et al. (2002)",187,"3-6 mo",14,-0.0546947943251293,0.2070225,"english",0.428571429,1,"typical","no",3,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","infant_controlled",0.61,0.1495017857
"138","MA","Singh2009","Singh et al. (2009)",224,"6-9 mo",16,1.28884901923145,0.105472465696011,"english",0.375,1,"typical","no",1,"HPP","looking_time","Tape recording","behavior",NA,NA,8,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","infant_controlled",0.29,0.1263140625
"139","MA","Singh2009","Singh et al. (2009)",224,"6-9 mo",16,0.596796991310606,0.136257836265952,"english",0.375,1,"typical","no",1,"HPP","looking_time","Tape recording","behavior",NA,NA,8,"between","Laboratory","Unfamiliar mother",1,0,1,"Simulated","familiarization","native","classic_cohen_d","infant_controlled",0.29,0.1263140625
"140","MA","Trainor1996","Trainor et al. (1996)",179,"3-6 mo",60,0.449769687075273,0.1056797818317,"english",NA,0,"typical","yes",1,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","infant_controlled",2.27,0.05480375
"141","MA","Trainor1996","Trainor et al. (1996)",179,"3-6 mo",60,0.631845595069478,0.183152015458017,"english",NA,0,"typical","yes",2,"HPP","looking_time","Tape recording","behavior",NA,NA,NA,"within_two","Laboratory","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","infant_controlled",1.94,0.049015
"142","MA","Werker1989","Werker & McLeod (1989)",154,"3-6 mo",12,-0.209185165573892,0.05361,"english",NA,0,"typical","yes",1,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory","Unfamiliar female",0,0,NA,"Simulated","test_only","native","reported_d","fixed_length",3.15,0.3733854167
"143","MA","Werker1989","Werker & McLeod (1989)",134,"3-6 mo",16,1.26,0.1331,"english",NA,0,"typical","yes",2,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar female",0,0,NA,"Simulated","test_only","native","reported_d","fixed_length",0.66,0.13180625
"144","MA","Werker1989","Werker & McLeod (1989)",134,"3-6 mo",16,-0.38417163420159,0.153978887577904,"english",NA,0,"typical","yes",2,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar female",0,0,NA,"Simulated","test_only","native","reported_d","fixed_length",0.54,0.12955625
"145","MA","Werker1989","Werker & McLeod (1989)",253,"6-9 mo",16,0.512735957221624,0.154479293084954,"english",NA,0,"typical","yes",3,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar female",0,0,NA,"Simulated","test_only","native","reported_d","fixed_length",1.27,0.1502015625
"146","MA","Werker1989","Werker & McLeod (1989)",253,"6-9 mo",16,0.24,0.13180625,"english",NA,0,"typical","yes",3,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar female",0,0,NA,"Simulated","test_only","native","reported_d","fixed_length",1.17,0.1463890625
"147","MA","Werker1989","Werker & McLeod (1989)",139,"3-6 mo",16,0.8,0.138841825478395,"english",NA,0,"typical","yes",4,"CF","facial_expression","Tape recording","other",NA,NA,4,"within_two","Laboratory","Unfamiliar female",0,0,1,"Simulated","test_only","native","reported_d","fixed_length",1.15,0.1456640625
"148","MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,2.56,0.126122466169132,"english",NA,0,"typical","yes",1,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.62,0.20961
"149","MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.535085294055628,0.08821304348,"english",NA,0,"typical","yes",1,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.72,0.21296
"150","MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.418891604066135,0.1463890625,"english",NA,0,"typical","yes",2,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.73,0.2133225
"151","MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.53,0.111476189667016,"english",NA,0,"typical","yes",2,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.53,0.2070225
"152","MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.254357452121474,0.0737758764448926,"cantonese",NA,0,"typical","yes",3,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.24,0.20144
"153","MA","Werker1994","Werker et al. (1994)",131.6,"3-6 mo",10,0.707687813364778,0.0770231745523155,"cantonese",NA,0,"typical","yes",3,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.74,0.21369
"154","MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.24,0.181831814172162,"cantonese",NA,0,"typical","yes",4,"CF","looking_time","Video recording","eye-tracking",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",0.4,0.204
"155","MA","Werker1994","Werker et al. (1994)",284.8,"6-9 mo",10,0.660348879615367,0.3733854167,"cantonese",NA,0,"typical","yes",4,"CF","facial_expression","Video recording","other",NA,NA,4,"within_two","Laboratory living room like setting","Unfamiliar mother",1,0,1,"Naturalistic","test_only","native","reported_d","fixed_length",1.23,0.2378225
