study_type,study_id,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_female,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,parent_education,prop_caregiver_seat,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,es_method,trial_control,d,d_var
MB,lllliv,ManyBabies Consortium (2020),230,6-9 mo,16,0.31837995198014135,0.12658384052848246,english,0.4716981132075472,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,16.830188679245282,0.05660377358490566,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,lppparisdescartes2,ManyBabies Consortium (2020),234.864406779661,6-9 mo,25,-0.05469479432512926,0.08002991520526269,french,0.3728813559322034,0,typical,yes,1,hpp,looking_time,tape recording,behavior,NaN,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,lscppsl,ManyBabies Consortium (2020),410.7692307692308,12-15 mo,11,0.13934810489207464,0.18225949759856847,french,0.38461538461538464,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.134615384615387,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,madlabucsd,ManyBabies Consortium (2020),232.77941176470588,6-9 mo,10,0.14274992667470185,0.20050943853914083,english,0.3088235294117647,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.53529411764706,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,minddevlabbicocca,ManyBabies Consortium (2020),147.75342465753425,3-6 mo,11,0.49824023756776104,0.18746007578026316,italian,0.9452054794520548,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,17.397260273972606,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,musdevutm,ManyBabies Consortium (2020),226.49769585253455,6-9 mo,30,0.19473312513925575,0.0669826749168875,english,0.43317972350230416,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16.35439346379038,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,pocdnorthwestern,ManyBabies Consortium (2020),413.6936936936937,12-15 mo,28,0.38346459778150715,0.07274147408706905,english,0.5585585585585585,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,17.56756756756757,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,purdueinfantspeech,ManyBabies Consortium (2020),395.77245508982037,12-15 mo,31,0.818275779793498,0.06991592944997305,english,0.4550898203592814,1,typical,yes,1,hpp,looking_time,tape recording,behavior,16.378582457726058,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,purdueinfantspeech,ManyBabies Consortium (2020),309,9-12 mo,26,0.4990496242367993,0.07931779353318165,english,0.4678362573099415,1,typical,yes,2,hpp,looking_time,tape recording,behavior,15.948051265889273,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,socialcogumiami,ManyBabies Consortium (2020),135.77586206896552,3-6 mo,18,-0.28437012832864705,0.1122342551373007,english,0.39655172413793105,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,14.533575317604356,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,trainorlab,ManyBabies Consortium (2020),242.41139240506328,6-9 mo,24,0.5282912274497675,0.08624053771875398,english,0.34177215189873417,1,typical,yes,1,hpp,looking_time,tape recording,behavior,15.765822784810126,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,udssaarland,ManyBabies Consortium (2020),407.64220183486236,12-15 mo,17,0.33531696517250614,0.11930055098724264,german,0.26605504587155965,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,14.283881613967848,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,udssaarland,ManyBabies Consortium (2020),239.75,6-9 mo,11,-0.024491295905108564,0.18183181417216163,german,0.3625,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,15.198630136986301,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,udssaarland,ManyBabies Consortium (2020),310.94565217391306,9-12 mo,15,-0.2693459079769168,0.13454245363573183,german,0.5869565217391305,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,14.880434782608695,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,unlvmusiclab,ManyBabies Consortium (2020),138.10852713178295,3-6 mo,20,0.8120149228839431,0.10824210293732771,english,0.6124031007751938,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,15.090132164188589,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA
MB,weescienceedinburgh,ManyBabies Consortium (2020),212.0950226244344,6-9 mo,32,0.02083591022472662,0.0625033916808976,english,0.46153846153846156,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,18.18232044198895,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,weltentdeckerzurich,ManyBabies Consortium (2020),409.52517985611513,12-15 mo,30,0.2652589635012967,0.06725301931431485,swissgerman,0.38848920863309355,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,15.79496402877698,0,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,wsigoettingen,ManyBabies Consortium (2020),407.735632183908,12-15 mo,15,0.41889160406613524,0.13625783626595167,german,0.1724137931034483,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,16.89655172413793,0.5747126436781609,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,wsigoettingen,ManyBabies Consortium (2020),147.4777777777778,3-6 mo,12,-0.3841716342015899,0.16974141342760665,german,0.4777777777777778,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,17.25,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,wsigoettingen,ManyBabies Consortium (2020),221.7594936708861,6-9 mo,31,0.2879483193088247,0.06518479221445787,german,0.45147679324894513,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,15.738040440572085,1,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MB,wsigoettingen,ManyBabies Consortium (2020),312.6701030927835,9-12 mo,30,0.2844136877933894,0.06734075954836863,german,0.5309278350515464,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,17.02319587628866,0.8041237113402062,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA
MA,Cooper1990,Cooper & Aslin (1990),34,0-3 mo,12,0.72,0.1774666667,english,0.583333333,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,reported_d,infant_controlled,0.72,0.1774666667
MA,Cooper1990,Cooper & Aslin (1990),2,0-3 mo,16,0.72,0.1331,english,0.4375,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Hospital room,Unfamiliar female,0,0,1,Simulated,test_only,native,reported_d,infant_controlled,0.72,0.1331
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,12,-0.04,0.1667,english,0.666666667,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Filtered,test_only,native,reported_d,infant_controlled,-0.04,0.1667
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,10,0.27,0.2018225,english,0.55,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,3,between,Laboratory,Unfamiliar mother,1,0,1,Filtered,test_only,native,reported_d,infant_controlled,0.27,0.2018225
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,10,1.24,0.23844,english,0.4,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Filtered,test_only,native,reported_d,infant_controlled,1.24,0.23844
MA,Cooper1994,Cooper & Aslin (1994),35,0-3 mo,10,-0.28,0.20196,english,0.4,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Filtered,test_only,native,reported_d,infant_controlled,-0.28,0.20196
MA,Cooper1997,Cooper et al. (1997),38.7,0-3 mo,20,-0.36,0.10162,english,0.4,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,reported_d,infant_controlled,-0.36,0.10162
MA,Cooper1997,Cooper et al. (1997),42.7,0-3 mo,20,0.45,0.10253125,english,0.2,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,10,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,infant_controlled,0.45,0.10253125
MA,Cooper1997,Cooper et al. (1997),126,3-6 mo,23,0.34,0.08821304348,english,0.47826087,1,typical,yes,3,CF,looking_time,Tape recording,eye-tracking,NA,NA,10,within_two,Laboratory,Child’s mother,1,1,1,Naturalistic,test_only,native,reported_d,infant_controlled,0.34,0.08821304348
MA,Fernald1985,Fernald (1985),123,3-6 mo,48,0.65,0.0438671875,english,0.4375,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,NA,NA,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,conditioning,native,reported_d,infant_controlled,0.65,0.0438671875
MA,Fernald1987,Fernald & Kuhl (1987),124,3-6 mo,20,1.54,0.129645,english,0.45,1,typical,yes,1,CHT,target_selection,Tape recording,behavior,NA,NA,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,native,reported_d,infant_controlled,1.54,0.129645
MA,Fernald1987,Fernald & Kuhl (1987),122,3-6 mo,20,0,0.1,english,0.5,1,typical,yes,2,CHT,target_selection,Tape recording,behavior,NA,NA,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,native,reported_d,infant_controlled,0,0.1
MA,Fernald1987,Fernald & Kuhl (1987),125,3-6 mo,20,0.8,0.108,english,0.5,1,typical,yes,3,CHT,target_selection,Tape recording,behavior,NA,NA,15,within_two,Laboratory,Unfamiliar mother,1,0,1,Synthesized,conditioning,native,reported_d,infant_controlled,0.8,0.108
MA,Glenn1983,Glenn & Cunningham (1983),377,9-12 mo,10,2.56,0.36384,english,0.5,1,non-typical,yes,2,FC,target_selection,Tape recording,behavior,NA,NA,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,reported_d,infant_controlled,2.56,0.36384
MA,Glenn1983,Glenn & Cunningham (1983),283,6-9 mo,10,2.39,0.3428025,english,0.5,1,typical,yes,1,FC,target_selection,Tape recording,behavior,NA,NA,NA,within_two,Home,Child’s mother,1,0,1,Naturalistic,conditioning,native,reported_d,infant_controlled,2.39,0.3428025
MA,Kaplan1995a,Kaplan et al. (1995a),124,3-6 mo,38.5,0.76,0.05361,english,NA,1,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,10,between,Laboratory,Unfamiliar mother; Unfamiliar female,1,0,1,Simulated,test_only,native,reported_d,infant_controlled,0.76,0.05361
MA,Kaplan1995a,Kaplan et al. (1995a),126,3-6 mo,26,0.82,0.08338846154,english,NA,1,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar mother; Unfamiliar female,0,0,1,Simulated,test_only,native,reported_d,infant_controlled,0.82,0.08338846154
MA,Kaplan1995b,Kaplan et al. (1995b),124,3-6 mo,15,0.29291908132606903,0.13476335980341514,english,0.6,1,typical,no,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,fixed_length,0.44,0.13656
MA,Kaplan1995b,Kaplan et al. (1995b),124,3-6 mo,15,1.2992082504664462,0.16146570130133472,english,0.6,1,typical,no,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,fixed_length,0.88,0.14624
MA,Kaplan1995b,Kaplan et al. (1995b),121,3-6 mo,20,0.2543574521214738,0.1008087214181216,english,0.55,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,classic_cohen_d,fixed_length,0.14,0.100245
MA,Kaplan1995b,Kaplan et al. (1995b),121,3-6 mo,20,0.6616624937843208,0.10547246569601108,english,0.55,1,typical,no,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,between,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,classic_cohen_d,fixed_length,0.36,0.10162
MA,Pegg1989,Pegg et al. (1989),49,0-3 mo,24,0.56,0.0866,english,NA,0,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,habituation,native,reported_d,infant_controlled,0.56,0.0866
MA,Pegg1989,Pegg et al. (1989),49,0-3 mo,24,1.15,0.097109375,english,NA,0,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar male,0,0,0,Simulated,habituation,native,reported_d,infant_controlled,1.15,0.097109375
MA,Pegg1992,Pegg et al. (1992),49,0-3 mo,24,0.46,0.0855375,english,NA,0,typical,yes,1,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,habituation,native,reported_d,infant_controlled,0.46,0.0855375
MA,Pegg1992,Pegg et al. (1992),49,0-3 mo,24,1.15,0.097109375,english,NA,0,typical,yes,2,CF,looking_time,Tape recording,eye-tracking,NA,NA,NA,within_two,Laboratory,Unfamiliar male,1,0,0,Simulated,habituation,native,reported_d,infant_controlled,1.15,0.097109375
MA,Schachner2011,Schachner & Hannon (2011),158.2,3-6 mo,20,0.31,0.10120125,english,0.5,1,typical,no,1,FC,target_selection,Video recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,reported_d,fixed_length,0.31,0.10120125
MA,Schachner2011,Schachner & Hannon (2011),158.2,3-6 mo,20,1.26,0.119845,english,0.5,1,typical,no,1,FC,target_selection,Video recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar females,0,0,1,Simulated,familiarization,native,reported_d,fixed_length,1.26,0.119845
MA,Singh2002,Singh et al. (2002),179,3-6 mo,12,-0.16,0.1672,english,0.388888889,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,reported_d,infant_controlled,-0.16,0.1672
MA,Singh2002,Singh et al. (2002),179,3-6 mo,12,-0.3,0.1685416667,english,0.388888889,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,reported_d,infant_controlled,-0.3,0.1685416667
MA,Singh2002,Singh et al. (2002),179,3-6 mo,12,-0.54,0.1727416667,english,0.388888889,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,reported_d,infant_controlled,-0.54,0.1727416667
MA,Singh2002,Singh et al. (2002),189,3-6 mo,24,0.24,0.08393333333,english,0.541666667,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,reported_d,infant_controlled,0.24,0.08393333333
MA,Singh2002,Singh et al. (2002),187,3-6 mo,14,0.06386615416980143,0.142929980100865,english,0.428571429,1,typical,no,3,HPP,looking_time,Tape recording,behavior,NA,NA,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,infant_controlled,0.5,0.1473214286
MA,Singh2002,Singh et al. (2002),187,3-6 mo,14,0.07669050767284759,0.14296216846369855,english,0.428571429,1,typical,no,3,HPP,looking_time,Tape recording,behavior,NA,NA,NA,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,infant_controlled,0.61,0.1495017857
MA,Singh2009,Singh et al. (2009),224,6-9 mo,16,0.3308787973016572,0.12671063716412173,english,0.375,1,typical,no,1,HPP,looking_time,Tape recording,behavior,NA,NA,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,infant_controlled,0.29,0.1263140625
MA,Singh2009,Singh et al. (2009),224,6-9 mo,16,0.3569152156654577,0.12699044486208624,english,0.375,1,typical,no,1,HPP,looking_time,Tape recording,behavior,NA,NA,8,between,Laboratory,Unfamiliar mother,1,0,1,Simulated,familiarization,native,classic_cohen_d,infant_controlled,0.29,0.1263140625
MA,Trainor1996,Trainor et al. (1996),179,3-6 mo,60,2.27,0.05480375,english,NA,0,typical,yes,1,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,infant_controlled,2.27,0.05480375
MA,Trainor1996,Trainor et al. (1996),179,3-6 mo,60,1.94,0.049015,english,NA,0,typical,yes,2,HPP,looking_time,Tape recording,behavior,NA,NA,NA,within_two,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,infant_controlled,1.94,0.049015
MA,Werker1989,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.3733854167,english,NA,0,typical,yes,1,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory,Unfamiliar female,0,0,NA,Simulated,test_only,native,reported_d,fixed_length,3.15,0.3733854167
MA,Werker1989,Werker & McLeod (1989),134,3-6 mo,16,0.66,0.13180625,english,NA,0,typical,yes,2,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,reported_d,fixed_length,0.66,0.13180625
MA,Werker1989,Werker & McLeod (1989),134,3-6 mo,16,0.54,0.12955625,english,NA,0,typical,yes,2,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,reported_d,fixed_length,0.54,0.12955625
MA,Werker1989,Werker & McLeod (1989),253,6-9 mo,16,1.27,0.1502015625,english,NA,0,typical,yes,3,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,reported_d,fixed_length,1.27,0.1502015625
MA,Werker1989,Werker & McLeod (1989),253,6-9 mo,16,1.17,0.1463890625,english,NA,0,typical,yes,3,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar female,0,0,NA,Simulated,test_only,native,reported_d,fixed_length,1.17,0.1463890625
MA,Werker1989,Werker & McLeod (1989),139,3-6 mo,16,1.15,0.1456640625,english,NA,0,typical,yes,4,CF,facial_expression,Tape recording,other,NA,NA,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,reported_d,fixed_length,1.15,0.1456640625
MA,Werker1994,Werker et al. (1994),131.6,3-6 mo,10,0.62,0.20961,english,NA,0,typical,yes,1,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.62,0.20961
MA,Werker1994,Werker et al. (1994),131.6,3-6 mo,10,0.72,0.21296,english,NA,0,typical,yes,1,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.72,0.21296
MA,Werker1994,Werker et al. (1994),284.8,6-9 mo,10,0.73,0.2133225,english,NA,0,typical,yes,2,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.73,0.2133225
MA,Werker1994,Werker et al. (1994),284.8,6-9 mo,10,0.53,0.2070225,english,NA,0,typical,yes,2,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.53,0.2070225
MA,Werker1994,Werker et al. (1994),131.6,3-6 mo,10,0.24,0.20144,cantonese,NA,0,typical,yes,3,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.24,0.20144
MA,Werker1994,Werker et al. (1994),131.6,3-6 mo,10,0.74,0.21369,cantonese,NA,0,typical,yes,3,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.74,0.21369
MA,Werker1994,Werker et al. (1994),284.8,6-9 mo,10,0.4,0.204,cantonese,NA,0,typical,yes,4,CF,looking_time,Video recording,eye-tracking,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,0.4,0.204
MA,Werker1994,Werker et al. (1994),284.8,6-9 mo,10,1.23,0.2378225,cantonese,NA,0,typical,yes,4,CF,facial_expression,Video recording,other,NA,NA,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,reported_d,fixed_length,1.23,0.2378225
