"","X1","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","es_method","trial_control","d","d_var","own_mother","isMeta","isRep","mean_agec","yi","vi","sei","pval","affirm"
"57",57,"MB","infantcogubc","ManyBabies Consortium (2020)",138.040229885057,"3-6 mo",28,0.72,0.145974069044035,"english",0.379310344827586,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.0396522800061,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.634556006310611,0.72,0.145974069044035,0.382065529777334,0.0594982558409598,FALSE
"58",58,"MB","infantcogubc","ManyBabies Consortium (2020)",223.266666666667,"6-9 mo",10,0.65,0.099306969131673,"english",0.644444444444444,1,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.1333333333333,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.46764705882356,0.65,0.099306969131673,0.315130082873205,0.0391468184832242,TRUE
"59",59,"MB","infantlanglabutk","ManyBabies Consortium (2020)",415.368421052632,"12-15 mo",33,0.76,0.12955625,"english",0.440191387559809,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.3373205741627,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.4761265909873,0.76,0.12955625,0.35993923098212,0.0347321457292011,TRUE
"60",60,"MB","infantlanglabutk","ManyBabies Consortium (2020)",225.411504424779,"6-9 mo",32,0.0231857985348553,0.0724324980713346,"english",0.5,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",16.353982300885,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.64638353866622,0.0231857985348553,0.0724324980713346,0.269132863231777,0.931347170089302,FALSE
"61",61,"MB","infantllmadison","ManyBabies Consortium (2020)",410.097222222222,"12-15 mo",28,0.426750478150088,0.0672530193143148,"english",0.569444444444444,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",16.6115107913669,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.0368600217865,0.426750478150088,0.0672530193143148,0.259331870996056,0.0998509444969038,FALSE
"62",62,"MB","infantllmadison","ManyBabies Consortium (2020)",226.292134831461,"6-9 mo",31,1.15,0.109287484694665,"english",0.606741573033708,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",17.2257522923931,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.71976940588972,1.15,0.109287484694665,0.330586576700665,0.00050391784371584,TRUE
"63",63,"MB","infantllmadison","ManyBabies Consortium (2020)",315.841807909605,"9-12 mo",31,0.546365295732077,0.145133635620827,"english",0.615819209039548,1,"typical","a.yes",3,"b.hpp","a.looking_time","a.tape recording","behavior",16.9519774011299,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.1822421624017,0.546365295732077,0.145133635620827,0.380964087048671,0.151525230458154,FALSE
"64",64,"MB","infantstudiesubc","ManyBabies Consortium (2020)",229.036585365854,"6-9 mo",20,0.330878797301657,0.134542453635732,"english",0.353658536585366,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",16.2602739726027,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.94847361708914,0.330878797301657,0.134542453635732,0.366800291215441,0.367020757687611,FALSE
"65",65,"MB","irlconcordia","ManyBabies Consortium (2020)",395.227272727273,"12-15 mo",16,0.72,0.154302271160169,"english",0.409090909090909,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.4545454545455,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,20.7976975638741,0.72,0.154302271160169,0.39281327772896,0.0668126943484773,FALSE
"66",66,"MB","irlconcordia","ManyBabies Consortium (2020)",227.633333333333,"6-9 mo",16,-0.269345907976917,0.097109375,"english",0.25,1,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.8333333333333,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.83153594771239,-0.269345907976917,0.097109375,0.311623771557948,0.387406399211889,FALSE
"67",67,"MB","islnotredame","ManyBabies Consortium (2020)",409.802469135802,"12-15 mo",28,-0.219627546289708,0.1774666667,"english",0.462962962962963,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.2808641975309,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.0122972645848,-0.219627546289708,0.1774666667,0.421267927452352,0.602123782093404,FALSE
"68",68,"MB","isplabmcgill","ManyBabies Consortium (2020)",414.153846153846,"12-15 mo",11,0.542721695861012,0.0462297157466845,"french",0.269230769230769,0,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",17.9326923076923,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.3749120160885,0.542721695861012,0.0462297157466845,0.215010966573067,0.0115975721964752,TRUE
"69",69,"MB","kokuhamburg","ManyBabies Consortium (2020)",221.432432432432,"6-9 mo",13,2.39,0.10253125,"german",0.567567567567568,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",17.1216216216216,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.31479420597064,2.39,0.10253125,0.32020501245296,8.39328606616618e-14,TRUE
"70",70,"MB","kyotobabylab","ManyBabies Consortium (2020)",214.26,"6-9 mo",10,0.46,0.0855375,"japanese",0.68,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,5.71709150326797,0.46,0.0855375,0.292467946961714,0.11576005688074,FALSE
"71",71,"MB","kyotobabylab","ManyBabies Consortium (2020)",303.486486486487,"9-12 mo",14,-0.210580615931752,0.08393333333,"japanese",0.608108108108108,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.1526320438086,-0.210580615931752,0.08393333333,0.289712501162791,0.467311326854608,FALSE
"72",72,"MB","labunam","ManyBabies Consortium (2020)",407.038461538462,"12-15 mo",11,0.27,0.10120125,"spanish",0.769230769230769,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",14.4711538461538,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.7819632981398,0.27,0.10120125,0.318121439076338,0.396030164994913,FALSE
"73",73,"MB","labunam","ManyBabies Consortium (2020)",225.471698113208,"6-9 mo",14,0.14265281736142,0.200309418163081,"spanish",0.849056603773585,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.2135155949172,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.65139967936864,0.14265281736142,0.200309418163081,0.447559401826262,0.749927520072655,FALSE
"74",74,"MB","lancaster","ManyBabies Consortium (2020)",412.851351351351,"12-15 mo",20,0.227176945071537,0.0669207274698563,"english",0.540540540540541,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.1598426784994,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.2663707825472,0.227176945071537,0.0669207274698563,0.258690408538578,0.379845619931222,FALSE
"75",75,"MB","lancaster","ManyBabies Consortium (2020)",222.82905982906,"6-9 mo",19,0.4,0.0625033916808976,"english",0.435897435897436,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.2090051986959,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.43117982235631,0.4,0.0625033916808976,0.25000678326977,0.10960821426837,FALSE
"76",76,"MB","langlabucla","ManyBabies Consortium (2020)",154.60663507109,"3-6 mo",29,3.15,0.125171667448699,"english",0.606635071090047,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",16.5616113744076,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.745977759192142,3.15,0.125171667448699,0.353796081731693,0,TRUE
"77",77,"MB","langlabucla","ManyBabies Consortium (2020)",324.20207253886,"9-12 mo",29,0.194733125139256,0.159397872339914,"english",0.290155440414508,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",17.1761658031088,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.8789308815063,0.194733125139256,0.159397872339914,0.399246630968771,0.625725900463994,FALSE
"78",78,"MB","lcdfsu","ManyBabies Consortium (2020)",312.976744186047,"9-12 mo",13,0.624972870037333,0.126990444862086,"english",0.27906976744186,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.6854928017719,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.9434868521052,0.624972870037333,0.126990444862086,0.356357187190165,0.079467844656006,FALSE
"79",79,"MB","ldlottawa","ManyBabies Consortium (2020)",412.704545454545,"12-15 mo",10,0.931768067846775,0.153864735864157,"english",0.522727272727273,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",21.7407407407407,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.2541369578134,0.931768067846775,0.153864735864157,0.392255957079248,0.0175295460529863,TRUE
"80",80,"MB","ldlottawa","ManyBabies Consortium (2020)",142.703703703704,"3-6 mo",12,0.250726236886461,0.105942228478579,"english",0.703703703703704,1,"typical","a.yes",2,"singlescreen","a.looking_time","a.tape recording","eye-tracking",19.6904761904762,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.245933188090024,0.250726236886461,0.105942228478579,0.325487677921268,0.441116347096633,FALSE
"81",81,"MB","ldlottawa","ManyBabies Consortium (2020)",245.151515151515,"6-9 mo",16,0.325081261591709,0.108,"english",0.621212121212121,1,"typical","a.yes",3,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.6618918918919,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,8.29138443256089,0.325081261591709,0.108,0.3286335345031,0.32256980967367,FALSE
"82",82,"MB","ldlottawa","ManyBabies Consortium (2020)",311.632653061225,"9-12 mo",15,0.818275779793498,0.108242102937328,"english",0.571428571428571,1,"typical","a.yes",4,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.7390977443609,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.8314792583701,0.818275779793498,0.108242102937328,0.329001676192277,0.0128771905005163,TRUE
"83",83,"MB","lllliv","ManyBabies Consortium (2020)",397,"12-15 mo",13,-0.11125073718057,0.0793177935331816,"english",0.512820512820513,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.7165627165627,0.205128205128205,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,20.9454248366013,-0.11125073718057,0.0793177935331816,0.28163414837903,0.692829134454056,FALSE
"84",84,"MB","lllliv","ManyBabies Consortium (2020)",230,"6-9 mo",16,0.499049624236799,0.219571177144861,"english",0.471698113207547,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.8301886792453,0.0566037735849057,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.02875816993464,0.499049624236799,0.219571177144861,0.468584226308207,0.286868760942169,FALSE
"85",85,"MB","lppparisdescartes2","ManyBabies Consortium (2020)",234.864406779661,"6-9 mo",25,1.27,0.2018225,"french",0.372881355932203,0,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.43412540157306,1.27,0.2018225,0.449246591528528,0.0046992897829774,TRUE
"86",86,"MB","lscppsl","ManyBabies Consortium (2020)",410.769230769231,"12-15 mo",11,-0.102030159466746,0.119845,"french",0.384615384615385,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",17.1346153846154,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.0928607340372,-0.102030159466746,0.119845,0.34618636599381,0.768203119118666,FALSE
"87",87,"MB","madlabucsd","ManyBabies Consortium (2020)",232.779411764706,"6-9 mo",10,0.661734803794448,0.049015,"english",0.308823529411765,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.5352941176471,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.26037581699348,0.661734803794448,0.049015,0.221393315165567,0.0027993274660354,TRUE
"88",88,"MB","minddevlabbicocca","ManyBabies Consortium (2020)",147.753424657534,"3-6 mo",11,0.0240859467300857,0.200014503320747,"italian",0.945205479452055,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.3972602739726,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.174876891395808,0.0240859467300857,0.200014503320747,0.447229810411546,0.957050003013745,FALSE
"89",89,"MB","musdevutm","ManyBabies Consortium (2020)",226.497695852535,"6-9 mo",30,0.425332860957199,0.097109375,"english",0.433179723502304,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",16.3543934637904,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.73689949097922,0.425332860957199,0.097109375,0.311623771557948,0.172286928296101,FALSE
"90",90,"MB","pocdnorthwestern","ManyBabies Consortium (2020)",413.693693693694,"12-15 mo",28,0.487940311030265,0.0808168579111073,"english",0.558558558558559,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",17.5675675675676,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.3365659777425,0.487940311030265,0.0808168579111073,0.28428305948668,0.0860908718376139,FALSE
"91",91,"MB","purdueinfantspeech","ManyBabies Consortium (2020)",395.77245508982,"12-15 mo",31,0.0275128355961749,0.134763359803415,"english",0.455089820359281,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",16.3785824577261,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,20.8431294274196,0.0275128355961749,0.134763359803415,0.367101293655328,0.940257542270861,FALSE
"92",92,"MB","purdueinfantspeech","ManyBabies Consortium (2020)",309,"9-12 mo",26,1.23,0.100808721418122,"english",0.467836257309941,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",15.9480512658893,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.612091503268,1.23,0.100808721418122,0.317503891973188,0.000107077364654984,TRUE
"93",93,"MB","socialcogumiami","ManyBabies Consortium (2020)",135.775862068966,"3-6 mo",18,1.04794647562645,0.069915929449973,"english",0.396551724137931,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",14.5335753176044,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.823253324318191,1.04794647562645,0.069915929449973,0.264416204968555,7.39375131453279e-05,TRUE
"94",94,"MB","trainorlab","ManyBabies Consortium (2020)",242.411392405063,"6-9 mo",24,0.0310848023342501,0.142929980100865,"english",0.341772151898734,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.7658227848101,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,8.06304087035656,0.0310848023342501,0.142929980100865,0.378060815347035,0.934470419039619,FALSE
"95",95,"MB","udssaarland","ManyBabies Consortium (2020)",407.642201834862,"12-15 mo",17,0.139348104892075,0.119300550987243,"german",0.26605504587156,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",14.2838816139678,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.8322749895065,0.139348104892075,0.119300550987243,0.345399118393842,0.686623959609014,FALSE
"96",96,"MB","udssaarland","ManyBabies Consortium (2020)",239.75,"6-9 mo",11,0.34,0.155125190896859,"german",0.3625,0,"typical","a.yes",2,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.1986301369863,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.84125816993464,0.34,0.155125190896859,0.39385935420764,0.387998754846739,FALSE
"97",97,"MB","udssaarland","ManyBabies Consortium (2020)",310.945652173913,"9-12 mo",15,-0.366800913782895,0.0866,"german",0.58695652173913,0,"typical","a.yes",3,"singlescreen","a.looking_time","a.tape recording","eye-tracking",14.8804347826087,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.7742291844274,-0.366800913782895,0.0866,0.294278779391243,0.212602814117083,FALSE
"98",98,"MB","unlvmusiclab","ManyBabies Consortium (2020)",138.108527131783,"3-6 mo",20,-0.289571265296287,0.0673407595483686,"english",0.612403100775194,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.0901321641886,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.628864569083442,-0.289571265296287,0.0673407595483686,0.259500981786907,0.264474642577771,FALSE
"99",99,"MB","weescienceedinburgh","ManyBabies Consortium (2020)",212.095022624434,"6-9 mo",32,0.528291227449768,0.134458456234881,"english",0.461538461538462,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",18.1823204419889,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,5.53667672197081,0.528291227449768,0.134458456234881,0.366685773155819,0.149664033258449,FALSE
"100",100,"MB","weltentdeckerzurich","ManyBabies Consortium (2020)",409.525179856115,"12-15 mo",30,0.335320419881451,0.133392581556561,"swissgerman",0.388489208633094,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.794964028777,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.9891898246109,0.335320419881451,0.133392581556561,0.365229491630346,0.358561894453757,FALSE
"101",101,"MB","wsigoettingen","ManyBabies Consortium (2020)",407.735632183908,"12-15 mo",15,0.207826269686768,0.10162,"german",0.172413793103448,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.8965517241379,0.574712643678161,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.840060851927,0.207826269686768,0.10162,0.318778920256657,0.514436761997396,FALSE
"102",102,"MB","wsigoettingen","ManyBabies Consortium (2020)",147.477777777778,"3-6 mo",12,0.265258963501297,0.0762785717326695,"german",0.477777777777778,0,"typical","a.yes",2,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.25,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.151906318082807,0.265258963501297,0.0762785717326695,0.276185755846802,0.336835424620326,FALSE
"103",103,"MB","wsigoettingen","ManyBabies Consortium (2020)",221.759493670886,"6-9 mo",31,0.314589084237084,0.130565103888084,"german",0.451476793248945,0,"typical","a.yes",3,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.7380404405721,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.34204930917514,0.314589084237084,0.130565103888084,0.361337935855183,0.383960084543334,FALSE
"104",104,"MB","wsigoettingen","ManyBabies Consortium (2020)",312.670103092784,"9-12 mo",30,0.349978610572626,0.168329958921819,"german",0.530927835051546,0,"typical","a.yes",4,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.0231958762887,0.804123711340206,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,13.9179334276666,0.349978610572626,0.168329958921819,0.410280341866167,0.393646492186412,FALSE
"105",105,"MA","Cooper1990","Cooper & Aslin (1990)",34,"0-3 mo",12,1.54,0.138208732892925,"english",0.583333333,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.72,0.1774666667,"a.no",TRUE,FALSE,-9.30457516339869,1.54,0.138208732892925,0.371764351293834,3.43676726839437e-05,TRUE
"106",106,"MA","Cooper1990","Cooper & Aslin (1990)",2,"0-3 mo",16,1.15,0.0705250693328451,"english",0.4375,1,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Hospital room","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","reported_d","a.infant_controlled",0.72,0.1331,"a.no",TRUE,FALSE,-11.9712418300654,1.15,0.0705250693328451,0.265565565035916,1.48851766530456e-05,TRUE
"107",107,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",12,1.039818079937,0.134381060764387,"english",0.666666667,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",-0.04,0.1667,"a.no",TRUE,FALSE,-9.22124183006536,1.039818079937,0.134381060764387,0.366580224186176,0.00456058065474441,TRUE
"108",108,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.305447674007374,0.08338846154,"english",0.55,1,"typical","b.no",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,3,"between","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",0.27,0.2018225,"a.no",TRUE,FALSE,-9.22124183006536,-0.305447674007374,0.08338846154,0.288770603663185,0.290168536485456,FALSE
"109",109,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.36,0.161465701301335,"english",0.4,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",1.24,0.23844,"a.no",TRUE,FALSE,-9.22124183006536,-0.36,0.161465701301335,0.401827949875734,0.37030306410545,FALSE
"110",110,"MA","Cooper1994","Cooper & Aslin (1994)",35,"0-3 mo",10,0.841438136317581,0.166587864886479,"english",0.4,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,NA,"within_two","Laboratory","unfamiliar female",0,0,1,"c.filtered","test_only","a.native","reported_d","a.infant_controlled",-0.28,0.20196,"a.no",TRUE,FALSE,-9.22124183006536,0.841438136317581,0.166587864886479,0.408151766977039,0.0392475958295038,TRUE
"111",111,"MA","Cooper1997","Cooper et al. (1997)",38.7,"0-3 mo",20,1.24,0.062867538154397,"english",0.4,1,"typical","a.yes",1,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",-0.36,0.10162,"b.yes",TRUE,FALSE,-8.91290849673203,1.24,0.062867538154397,0.250733998800316,7.59564322772022e-07,TRUE
"112",112,"MA","Cooper1997","Cooper et al. (1997)",42.7,"0-3 mo",20,-0.54,0.212520551029626,"english",0.2,1,"typical","a.yes",2,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",0.45,0.10253125,"a.no",TRUE,FALSE,-8.57957516339869,-0.54,0.212520551029626,0.460999513047059,0.24145095672717,FALSE
"113",113,"MA","Cooper1997","Cooper et al. (1997)",126,"3-6 mo",23,0.635103430589402,0.129473691748666,"english",0.47826087,1,"typical","a.yes",3,"a.cf","a.looking_time","a.tape recording","eye-tracking",NA,NA,10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","reported_d","a.infant_controlled",0.34,0.08821304348,"b.yes",TRUE,FALSE,-1.63790849673203,0.635103430589402,0.129473691748666,0.359824529109212,0.0775576300789547,FALSE
