study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,prop_female,unique_infants
MB,isplabmcgill,NA,ManyBabies Consortium (2020),414.5375,12-15 mo,11,1.2888490192314541,0.21957117714486094,french,0,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,kokuhamburg,NA,ManyBabies Consortium (2020),407.7368421052632,12-15 mo,11,0.2892411124554765,0.1837195550257837,german,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,kokuhamburg,NA,ManyBabies Consortium (2020),224.08045977011494,6-9 mo,14,-0.2895712652962874,0.14435449138723735,german,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,kyotobabylab,NA,ManyBabies Consortium (2020),222.41666666666666,6-9 mo,10,-0.366800913782895,0.20336357275879918,japanese,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,kyotobabylab,NA,ManyBabies Consortium (2020),299.09554140127386,9-12 mo,17,0.256398579030209,0.11861382693130457,japanese,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,labunam,NA,ManyBabies Consortium (2020),404.900826446281,12-15 mo,14,0.24225746666046324,0.1439051550027276,spanish,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,labunam,NA,ManyBabies Consortium (2020),221.96575342465752,6-9 mo,17,0.4177892608312915,0.12021393921273466,spanish,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lancaster,NA,ManyBabies Consortium (2020),409,12-15 mo,23,0.027512835596174887,0.08696474952307111,english,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lancaster,NA,ManyBabies Consortium (2020),225.3148148148148,6-9 mo,19,0.22717694507153685,0.10594222847857941,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,langlabucla,NA,ManyBabies Consortium (2020),155.12820512820514,3-6 mo,29,0.42533286095719886,0.07052506933284514,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,langlabucla,NA,ManyBabies Consortium (2020),324.23873873873873,9-12 mo,29,0.6318455950694779,0.07240714531041985,english,1,typical,yes,2,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lcdfsu,NA,ManyBabies Consortium (2020),319.3888888888889,9-12 mo,15,0.257895185369353,0.13444183211061156,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lcduleeds,NA,ManyBabies Consortium (2020),413.531746031746,12-15 mo,14,0.8199150628321107,0.15486179839748185,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ldlottawa,NA,ManyBabies Consortium (2020),414.88235294117646,12-15 mo,11,0.7076878133647777,0.1932005009360232,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ldlottawa,NA,ManyBabies Consortium (2020),147.35766423357666,3-6 mo,13,0.2825562390875632,0.15538150054321748,english,1,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ldlottawa,NA,ManyBabies Consortium (2020),241.10493827160494,6-9 mo,17,0.5350852940556281,0.1218575922340382,english,1,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,ldlottawa,NA,ManyBabies Consortium (2020),315.23870967741937,9-12 mo,18,0.25982181219607775,0.11204871352906741,english,1,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lllliv,NA,ManyBabies Consortium (2020),399.25333333333333,12-15 mo,15,0.5927610212629129,0.13918942713881086,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lllliv,NA,ManyBabies Consortium (2020),225.11731843575419,6-9 mo,19,0.31837995198014135,0.1065969183397747,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lppparisdescartes2,NA,ManyBabies Consortium (2020),241.6,6-9 mo,30,-0.05469479432512926,0.06669159600438557,french,0,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,lscppsl,NA,ManyBabies Consortium (2020),401.6776859504132,12-15 mo,14,0.13934810489207464,0.14320389097030378,french,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,madlabucsd,NA,ManyBabies Consortium (2020),234.85882352941175,6-9 mo,10,0.14274992667470185,0.20050943853914083,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,minddevlabbicocca,NA,ManyBabies Consortium (2020),144.75,3-6 mo,11,0.49824023756776104,0.18746007578026316,italian,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,musdevutm,NA,ManyBabies Consortium (2020),226.7288888888889,6-9 mo,30,0.19473312513925575,0.0669826749168875,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),429.4492753623188,12-15 mo,10,0.6380761768819173,0.2101785301876061,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,10,-0.3197950658718981,0.2025567221039003,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,10,-0.3197950658718981,0.2025567221039003,english,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,10,-0.3197950658718981,0.2025567221039003,english,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,nusinfantlanguagecentre,NA,ManyBabies Consortium (2020),251.4179104477612,6-9 mo,10,-0.3197950658718981,0.2025567221039003,english,0,typical,yes,5,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,pocdnorthwestern,NA,ManyBabies Consortium (2020),408.59027777777777,12-15 mo,30,0.38346459778150715,0.06789204248126444,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,purdueinfantspeech,NA,ManyBabies Consortium (2020),393.50218340611355,12-15 mo,31,0.818275779793498,0.06991592944997305,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,purdueinfantspeech,NA,ManyBabies Consortium (2020),312.28837209302327,9-12 mo,26,0.4990496242367993,0.07931779353318165,english,1,typical,yes,2,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,socialcogumiami,NA,ManyBabies Consortium (2020),135.60683760683762,3-6 mo,19,-0.28437012832864705,0.10632718907744278,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,trainorlab,NA,ManyBabies Consortium (2020),243.00507614213197,6-9 mo,24,0.5282912274497675,0.08624053771875398,english,1,typical,yes,1,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,udssaarland,NA,ManyBabies Consortium (2020),407.50993377483445,12-15 mo,17,0.33531696517250614,0.11930055098724264,german,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,udssaarland,NA,ManyBabies Consortium (2020),237.61052631578949,6-9 mo,11,-0.024491295905108564,0.18183181417216163,german,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,udssaarland,NA,ManyBabies Consortium (2020),315.58156028368796,9-12 mo,15,-0.2693459079769168,0.13454245363573183,german,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,unlvmusiclab,NA,ManyBabies Consortium (2020),139.89285714285714,3-6 mo,20,0.8120149228839431,0.10824210293732771,english,1,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,weescienceedinburgh,NA,ManyBabies Consortium (2020),213.71428571428572,6-9 mo,32,0.02083591022472662,0.0625033916808976,english,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,weltentdeckerzurich,NA,ManyBabies Consortium (2020),413.963768115942,12-15 mo,30,0.2652589635012967,0.06725301931431485,swissgerman,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,wsigoettingen,NA,ManyBabies Consortium (2020),411.93939393939394,12-15 mo,15,0.41889160406613524,0.13625783626595167,german,0,typical,yes,1,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,wsigoettingen,NA,ManyBabies Consortium (2020),147.29591836734693,3-6 mo,12,-0.3841716342015899,0.16974141342760665,german,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,wsigoettingen,NA,ManyBabies Consortium (2020),222.1771653543307,6-9 mo,31,0.2879483193088247,0.06518479221445787,german,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,wsigoettingen,NA,ManyBabies Consortium (2020),311.6466165413534,9-12 mo,30,0.2844136877933894,0.06734075954836863,german,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabbrookes,NA,ManyBabies Consortium (2020),360.5,9-12 mo,NA,NA,NA,english,0,typical,yes,4,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabkingswood,NA,ManyBabies Consortium (2020),274,9-12 mo,NA,NA,NA,english,0,typical,yes,3,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylablangessex,NA,ManyBabies Consortium (2020),400.54411764705884,12-15 mo,NA,NA,NA,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylablangessex,NA,ManyBabies Consortium (2020),305.0425531914894,9-12 mo,NA,NA,NA,english,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylablmu,NA,ManyBabies Consortium (2020),263,6-9 mo,NA,NA,NA,german,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabplymouth,NA,ManyBabies Consortium (2020),377.71666666666664,12-15 mo,NA,NA,NA,english,0,typical,yes,2,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabpotsdam,NA,ManyBabies Consortium (2020),249,6-9 mo,NA,NA,NA,german,0,typical,yes,5,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabprinceton,NA,ManyBabies Consortium (2020),157.44615384615383,3-6 mo,NA,NA,NA,english,1,non-typical,yes,2,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabprinceton,NA,ManyBabies Consortium (2020),183,6-9 mo,NA,NA,NA,english,1,non-typical,yes,3,hpp,looking_time,tape recording,behavior,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabshimane,NA,ManyBabies Consortium (2020),274,9-12 mo,NA,NA,NA,japanese,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabumassb,NA,ManyBabies Consortium (2020),331.6623376623377,9-12 mo,NA,NA,NA,english,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabumassb,NA,ManyBabies Consortium (2020),425.811320754717,12-15 mo,NA,NA,NA,english,1,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabvuw,NA,ManyBabies Consortium (2020),278,9-12 mo,NA,NA,NA,english,0,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,babylabvuw,NA,ManyBabies Consortium (2020),107,3-6 mo,NA,NA,NA,english,0,typical,yes,3,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cdcceu,NA,ManyBabies Consortium (2020),183,6-9 mo,NA,NA,NA,hungarian,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cfnuofn,NA,ManyBabies Consortium (2020),392.73846153846154,12-15 mo,NA,NA,NA,english,0,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cfnuofn,NA,ManyBabies Consortium (2020),193.37735849056602,6-9 mo,NA,NA,NA,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,cfnuofn,NA,ManyBabies Consortium (2020),178,3-6 mo,NA,NA,NA,english,0,non-typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,childlabmanchester,NA,ManyBabies Consortium (2020),309.44262295081967,9-12 mo,NA,NA,NA,english,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,childlabmanchester,NA,ManyBabies Consortium (2020),370,12-15 mo,NA,NA,NA,english,0,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,childlabmanchester,NA,ManyBabies Consortium (2020),182,3-6 mo,NA,NA,NA,english,0,typical,yes,4,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,dcnlabtennessee,NA,ManyBabies Consortium (2020),163.1,3-6 mo,NA,NA,NA,english,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,dcnlabtennessee,NA,ManyBabies Consortium (2020),194.5,6-9 mo,NA,NA,NA,english,1,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,escompicbsleipzig,NA,ManyBabies Consortium (2020),184,6-9 mo,NA,NA,NA,german,0,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,nonnative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,icclbc,NA,ManyBabies Consortium (2020),182,3-6 mo,NA,NA,NA,english,1,typical,yes,2,singlescreen,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,irlconcordia,NA,ManyBabies Consortium (2020),289.75,9-12 mo,NA,NA,NA,english,1,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,jmucdl,NA,ManyBabies Consortium (2020),405.05172413793105,12-15 mo,NA,NA,NA,english,1,typical,yes,1,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,jmucdl,NA,ManyBabies Consortium (2020),320.77464788732397,9-12 mo,NA,NA,NA,english,1,typical,yes,2,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
MB,jmucdl,NA,ManyBabies Consortium (2020),273,6-9 mo,NA,NA,NA,english,1,typical,yes,3,eyetracking,looking_time,tape recording,eye-tracking,NA,16,within_two,laboratory,unfamiliar mother,1,0,1,naturalistic,test_only,native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
