"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered","speech_type_d.synthesized","own_mother_a.no","presentation_a.tape recording","presentation_b.video recording","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm"
"38","MB","infantllmadison",NA,"ManyBabies Consortium (2020)",315.841807909605,"9-12 mo",18,1.06944459333181,0.126995996363981,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.39922317227825,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"infantllmadison, #3",1.06944459333181,0.126995996363981,0.356364976343048,0.370982074347964,1.76790711231565,"Replications","Replications",0.00269111181821069,TRUE
"39","MB","islnotredame",NA,"ManyBabies Consortium (2020)",409.802469135802,"12-15 mo",20,0.600747905675451,0.104511225577168,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.48597288404559,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"islnotredame, #1",0.600747905675451,0.104511225577168,0.323281959869659,-0.0328730925206038,1.23436890387151,"Replications","Replications",0.0631294796665636,FALSE
"40","MB","lancaster",NA,"ManyBabies Consortium (2020)",222.82905982906,"6-9 mo",12,0.243204156567713,0.167898922120246,"english",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.34361383980306,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"lancaster, #1",0.243204156567713,0.167898922120246,0.409754709698676,-0.559900316937356,1.04630863007278,"Replications","Replications",0.552822522000684,FALSE
"41","MB","langlabucla",NA,"ManyBabies Consortium (2020)",154.60663507109,"3-6 mo",26,0.408372863942367,0.0785266191923509,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,0.102404090855305,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"langlabucla, #1",0.408372863942367,0.0785266191923509,0.280226014481794,-0.140860031973149,0.957605759857884,"Replications","Replications",0.145034086010756,FALSE
"42","MB","langlabucla",NA,"ManyBabies Consortium (2020)",324.20207253886,"9-12 mo",24,0.747520646092089,0.0891540324618118,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.67387049912633,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"langlabucla, #2",0.747520646092089,0.0891540324618118,0.298586725193555,0.162301418450962,1.33273987373322,"Replications","Replications",0.0122961462672908,TRUE
"43","MB","musdevutm",NA,"ManyBabies Consortium (2020)",226.497695852535,"6-9 mo",27,0.28618274528561,0.0748324126268445,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.46413407710512,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"musdevutm, #1",0.28618274528561,0.0748324126268445,0.273555136356173,-0.249975469758432,0.822340960329653,"Replications","Replications",0.295486654551167,FALSE
"44","MB","pocdnorthwestern",NA,"ManyBabies Consortium (2020)",413.693693693694,"12-15 mo",11,0.589354902372931,0.189712254567068,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.61380549107225,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"pocdnorthwestern, #1",0.589354902372931,0.189712254567068,0.4355597026437,-0.264326427925696,1.44303623267156,"Replications","Replications",0.176024368634122,FALSE
"45","MB","purdueinfantspeech",NA,"ManyBabies Consortium (2020)",395.77245508982,"12-15 mo",15,0.749714788510321,0.142701204401851,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.02506572090558,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"purdueinfantspeech, #1",0.749714788510321,0.142701204401851,0.377758129498031,0.009322459826962,1.49010711719368,"Replications","Replications",0.0471842750726748,TRUE
"46","MB","purdueinfantspeech",NA,"ManyBabies Consortium (2020)",309,"9-12 mo",19,0.787723451805797,0.113427739954274,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.17445944331621,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"purdueinfantspeech, #2",0.787723451805797,0.113427739954274,0.33679035015017,0.12762649517083,1.44782040844076,"Replications","Replications",0.0193399175628757,TRUE
"47","MB","trainorlab",NA,"ManyBabies Consortium (2020)",242.411392405063,"6-9 mo",20,0.42642244366332,0.102272951255747,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.98692305714878,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,"trainorlab, #1",0.42642244366332,0.102272951255747,0.319801424724387,-0.200376831001075,1.05322171832771,"Replications","Replications",0.18240136835282,FALSE
"48","MB","udssaarland",NA,"ManyBabies Consortium (2020)",407.642201834862,"12-15 mo",13,0.186847034642841,0.154517534891439,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.41500483867963,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"udssaarland, #1",0.186847034642841,0.154517534891439,0.393087184847635,-0.583589690442763,0.957283759728444,"Replications","Replications",0.63455014212082,FALSE
"49","MB","udssaarland",NA,"ManyBabies Consortium (2020)",239.75,"6-9 mo",10,0.000512870897139819,0.200000006575914,"german",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.89949229482738,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"udssaarland, #2",0.000512870897139819,0.200000006575914,0.447213602852053,-0.876009684089283,0.877035425883563,"Replications","Replications",0.999084974879554,FALSE
"50","MB","udssaarland",NA,"ManyBabies Consortium (2020)",310.945652173913,"9-12 mo",12,0.251197226398157,0.167981250969794,"german",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.2383770574395,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"udssaarland, #3",0.251197226398157,0.167981250969794,0.409855158525295,-0.552104123189375,1.05449857598569,"Replications","Replications",0.539947303873296,FALSE
"51","MB","unlvmusiclab",NA,"ManyBabies Consortium (2020)",138.108527131783,"3-6 mo",16,0.986524247150976,0.140206720159637,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.439583686388685,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"unlvmusiclab, #1",0.986524247150976,0.140206720159637,0.374441878212944,0.252631651550072,1.72041684275188,"Replications","Replications",0.0084223449183598,TRUE
"52","MB","weescienceedinburgh",NA,"ManyBabies Consortium (2020)",212.095022624434,"6-9 mo",28,-0.117785063634603,0.0715524403679947,"english",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,1.99098449668134,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"weescienceedinburgh, #1",-0.117785063634603,0.0715524403679947,0.267492879097734,-0.642061472787088,0.406491345517881,"Replications","Replications",0.659698320912432,FALSE
"53","MB","weltentdeckerzurich",NA,"ManyBabies Consortium (2020)",409.525179856115,"12-15 mo",11,0.909670310974318,0.200625001697003,"swissgerman",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,8.47686351217676,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"weltentdeckerzurich, #1",0.909670310974318,0.200625001697003,0.447911823573572,0.0317792685204585,1.78756135342818,"Replications","Replications",0.0422637379822624,TRUE
"54","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",147.477777777778,"3-6 mo",11,-0.535036864835148,0.188324191971196,"german",0,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,-0.131789644141812,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"wsigoettingen, #1",-0.535036864835148,0.188324191971196,0.433963353258309,-1.38558940783167,0.31551567816137,"Replications","Replications",0.217610111974942,FALSE
"55","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",221.759493670886,"6-9 mo",31,0.287948319308825,0.0651847922144579,"german",0,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,2.30847697521129,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"wsigoettingen, #2",0.287948319308825,0.0651847922144579,0.255313125817021,-0.212456212072879,0.788352850690529,"Replications","Replications",0.259394175241298,FALSE
"56","MB","wsigoettingen",NA,"ManyBabies Consortium (2020)",312.670103092784,"9-12 mo",21,0.445501717228899,0.0976008545244511,"german",0,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking",NA,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","b.nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"a.no",FALSE,TRUE,5.29502787606206,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"wsigoettingen, #3",0.445501717228899,0.0976008545244511,0.31241135466633,-0.166813286278477,1.05781672073627,"Replications","Replications",0.153865454287675,FALSE
"57","MA","Cooper1990","1","Cooper & Aslin (1990)",34,"0-3 mo",12,0.540710346921257,0.178848653302821,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,12,NA,34,NA,33.6,21.4,19.8,15.3,NA,NA,0.583333333,"classic_cohen_d_within_two",0.583333333,TRUE,"a.no",TRUE,FALSE,-3.85970612830008,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Cooper1990, #1",0.540710346921257,0.178848653302821,0.422905016880648,-0.288168255046116,1.36958894888863,"Meta-analysis","Meta-analysis",0.201051286407702,FALSE
"58","MA","Cooper1990","2","Cooper & Aslin (1990)",2,"0-3 mo",16,0.605501401924242,0.136457248366632,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Hospital room","unfamiliar mother",1,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,2,NA,18.3,13.9,6.6,4.3,NA,NA,0.4375,"classic_cohen_d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,-4.91095448572452,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Cooper1990, #2",0.605501401924242,0.136457248366632,0.369401202443403,-0.118511650710617,1.3295144545591,"Meta-analysis","Meta-analysis",0.101183477719925,FALSE
"59","MA","Cooper1994","1","Cooper & Aslin (1994)",35,"0-3 mo",12,-0.0301677083958752,0.166704587109577,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,12,NA,35,NA,30.4,31,17.6,13.1,NA,NA,0.666666667,"classic_cohen_d_within_two",0.666666667,TRUE,"a.no",TRUE,FALSE,-3.82685461713057,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,"Cooper1994, #1",-0.0301677083958752,0.166704587109577,0.408294730690438,-0.830410675626615,0.770075258834864,"Meta-analysis","Meta-analysis",0.94110023063361,FALSE
"60","MA","Cooper1994","2","Cooper & Aslin (1994)",35,"0-3 mo",20,0.27,0.2018225,"english",1,"typical","b.no","2","a.cf","a.preference","a.tape recording","eye-tracking","not reported",3,"between","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes","IDS","ADS",0.57,10,10,35,35,38.6,33.4,NA,NA,NA,NA,0.55,"reported_d",0.55,TRUE,"a.no",TRUE,FALSE,-3.82685461713057,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,"Cooper1994, #2",0.27,0.2018225,0.449246591528528,-0.610507139573292,1.15050713957329,"Meta-analysis","Meta-analysis",0.547835837288782,FALSE
"61","MA","Cooper1994","3","Cooper & Aslin (1994)",35,"0-3 mo",10,0.911831317848889,0.241571817610502,"english",1,"typical","a.yes","3_IDS_first","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,10,NA,35,NA,44.6,25.7,19.9,8.2,NA,NA,0.4,"classic_cohen_d_within_two",0.4,TRUE,"a.no",TRUE,FALSE,-3.82685461713057,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,"Cooper1994, #3",0.911831317848889,0.241571817610502,0.491499560132562,-0.0514901184282113,1.87515275412599,"Meta-analysis","Meta-analysis",0.0635672842869011,FALSE
"62","MA","Cooper1994","3","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.242121953193287,0.202931152010907,"english",1,"typical","a.yes","3_ADS_first","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered","test_only","a.native","yes",NA,NA,NA,10,NA,35,NA,23.1,27.4,12.6,17.7,NA,NA,0.4,"classic_cohen_d_within_two",0.4,TRUE,"a.no",TRUE,FALSE,-3.82685461713057,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,"Cooper1994, #4",-0.242121953193287,0.202931152010907,0.450478803065035,-1.12504418299947,0.640800276612893,"Meta-analysis","Meta-analysis",0.590938233091923,FALSE
"63","MA","Cooper1997","1","Cooper et al. (1997)",38.7,"0-3 mo",20,-0.309353747995109,0.102392493534966,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,38.7,NA,30.6,36.3,13.37,17.93,NA,NA,0.4,"classic_cohen_d_within_two",0.4,TRUE,"a.no",TRUE,FALSE,-3.70530402580337,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"Cooper1997, #1",-0.309353747995109,0.102392493534966,0.319988270933429,-0.936519234499874,0.317811738509657,"Meta-analysis","Meta-analysis",0.333661075988944,FALSE
"64","MA","Cooper1997","2","Cooper et al. (1997)",42.7,"0-3 mo",20,0.342023171502556,0.102924496246117,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,42.7,NA,34.25,24.82,25.04,16.32,NA,NA,0.2,"classic_cohen_d_within_two",0.2,TRUE,"a.no",TRUE,FALSE,-3.57389798112531,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"Cooper1997, #2",0.342023171502556,0.102924496246117,0.320818478654389,-0.286769492234978,0.970815835240091,"Meta-analysis","Meta-analysis",0.286380424183837,FALSE
"65","MA","Cooper1997","3","Cooper et al. (1997)",126,"3-6 mo",23,0.263752252226606,0.0884688097946654,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,23,NA,126,NA,23.72,19.9,12.76,9.69,NA,NA,0.47826087,"classic_cohen_d_within_two",0.47826087,TRUE,"a.no",TRUE,FALSE,-0.837367100704814,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,"Cooper1997, #3",0.263752252226606,0.0884688097946654,0.297437068629089,-0.319213689953577,0.846718194406788,"Meta-analysis","Meta-analysis",0.375213636199672,FALSE
"66","MA","Fernald1985","1","Fernald (1985)",123,"3-6 mo",48,0.32,0.0422,"english",1,"typical","a.yes","1","c.other","a.preference","a.tape recording","behavior","significant",15,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,2.24,48,NA,123,NA,8.73,7.5,NA,NA,NA,NA,0.4375,"reported_d",0.4375,TRUE,"a.no",TRUE,FALSE,-0.935921634213355,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,"Fernald1985, #1",0.32,0.0422,0.205426385841741,-0.0826283177240419,0.722628317724042,"Meta-analysis","Meta-analysis",0.119295931273536,FALSE
"67","MA","Fernald1987","1","Fernald & Kuhl (1987)",124,"3-6 mo",20,0.771,0.1074305125,"english",1,"typical","a.yes","1","c.other","a.preference","a.tape recording","behavior","significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,3.45,20,NA,124,NA,9.8,7.5,NA,NA,NA,NA,0.45,"reported_d",0.45,TRUE,"a.no",TRUE,FALSE,-0.903070123043841,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,"Fernald1987, #1",0.771,0.1074305125,0.327765941641288,0.128590559024219,1.41340944097578,"Meta-analysis","Meta-analysis",0.0186583056457406,TRUE
"68","MA","Fernald1987","2","Fernald & Kuhl (1987)",122,"3-6 mo",20,0.148,0.1002738,"english",1,"typical","a.yes","2","c.other","a.preference","a.tape recording","behavior","non-significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,0.66,20,NA,122,NA,8.15,7.5,NA,NA,NA,NA,0.5,"reported_d",0.5,TRUE,"a.no",TRUE,FALSE,-0.968773145382869,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,"Fernald1987, #2",0.148,0.1002738,0.316660385902626,-0.472642951699702,0.768642951699702,"Meta-analysis","Meta-analysis",0.640229680785266,FALSE
"69","MA","Fernald1987","3","Fernald & Kuhl (1987)",125,"3-6 mo",20,0.246,0.10075645,"english",1,"typical","a.yes","3","c.other","a.preference","a.tape recording","behavior","non-significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"d.synthesized","conditioning","c.artificial","yes",NA,NA,1.1,20,NA,125,NA,8.6,7.5,NA,NA,NA,NA,0.5,"reported_d",0.5,TRUE,"a.no",TRUE,FALSE,-0.870218611874328,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,"Fernald1987, #3",0.246,0.10075645,0.317421565114911,-0.376134835541562,0.868134835541562,"Meta-analysis","Meta-analysis",0.438342848397388,FALSE
"70","MA","Kaplan1995a","1","Kaplan et al. (1995a)",124,"3-6 mo",77,0.76,0.05361,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"between","Laboratory","unfamiliar mother; unfamiliar female",1,0,1,"a.simulated","test_only","a.native","yes","IDS","ADS",NA,40,37,124,124,7.218868,5.878491,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.903070123043841,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Kaplan1995a, #1",0.76,0.05361,0.231538333759229,0.306193204791497,1.2138067952085,"Meta-analysis","Meta-analysis",0.00102929735077151,TRUE
"71","MA","Kaplan1995a","2","Kaplan et al. (1995a)",126,"3-6 mo",26,0.82,0.08338846154,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother; unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-0.837367100704814,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Kaplan1995a, #2",0.82,0.08338846154,0.288770603663185,0.254020017026268,1.38597998297373,"Meta-analysis","Meta-analysis",0.00451667058845828,TRUE
"72","MA","Kaplan1995b","1","Kaplan et al. (1995b)",124,"3-6 mo",30,0.289838300546317,0.13473343734106,"english",1,"typical","b.no","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,NA,NA,0.6,"classic_cohen_d_between",0.6,TRUE,"a.no",TRUE,FALSE,-0.903070123043841,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,"Kaplan1995b, #1",0.289838300546317,0.13473343734106,0.367060536343884,-0.42958713083365,1.00926373192628,"Meta-analysis","Meta-analysis",0.429749788426083,FALSE
"73","MA","Kaplan1995b","2","Kaplan et al. (1995b)",121,"3-6 mo",40,0.250361358897354,0.100783510125362,"english",1,"typical","b.no","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,NA,NA,0.55,"classic_cohen_d_between",0.55,TRUE,"a.no",TRUE,FALSE,-1.00162465655238,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,"Kaplan1995b, #2",0.250361358897354,0.100783510125362,0.317464187154018,-0.371857014305805,0.872579732100513,"Meta-analysis","Meta-analysis",0.430329070584553,FALSE
"74","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,0.348366071595939,0.0858616441633164,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","habituation","a.native","yes","femaleVoice",NA,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-3.36693346075738,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Pegg1992, #1",0.348366071595939,0.0858616441633164,0.293021576276076,-0.225945664598327,0.922677807790204,"Meta-analysis","Meta-analysis",0.234488798609403,FALSE
"75","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,0.827334811525027,0.0975933935491907,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",1,0,0,"a.simulated","habituation","a.native","yes","maleVoice",NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,"classic_cohen_d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-3.36693346075738,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,"Pegg1992, #2",0.827334811525027,0.0975933935491907,0.312399413490472,0.215043212292266,1.43962641075779,"Meta-analysis","Meta-analysis",0.00808919975614386,TRUE
"76","MA","Schachner2011","1","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.269894346390028,0.101821073955333,"english",1,"typical","b.no","1","c.other","a.preference","b.video recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,1.43,20,NA,158.2,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,"classic_cohen_d_within_two",0.5,TRUE,"a.no",TRUE,FALSE,0.220451558953529,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,"Schachner2011, #1",0.269894346390028,0.101821073955333,0.319094145912037,-0.355518687275134,0.89530738005519,"Meta-analysis","Meta-analysis",0.397656425946308,FALSE
